genome	contig	protein	gene_number	contig_pos_start	contig_pos_end	frame	is_bin	KEGG_score	METABOLIC_score	Pfam_score	dbCAN_score	PHROG_score	FOAM_score	KEGG_alignment_type	METABOLIC_alignment_type	Pfam_alignment_type	dbCAN_alignment_type	PHROG_alignment_type	FOAM_alignment_type	KEGG_hmm_id	METABOLIC_hmm_id	Pfam_hmm_id	dbCAN_hmm_id	PHROG_hmm_id	FOAM_hmm_id	KEGG_evalue	METABOLIC_evalue	Pfam_evalue	dbCAN_evalue	PHROG_evalue	FOAM_evalue	KEGG_coverage_sequence	METABOLIC_coverage_sequence	Pfam_coverage_sequence	dbCAN_coverage_sequence	PHROG_coverage_sequence	FOAM_coverage_sequence	KEGG_coverage_hmm	METABOLIC_coverage_hmm	Pfam_coverage_hmm	dbCAN_coverage_hmm	PHROG_coverage_hmm	FOAM_coverage_hmm	Pfam_V-score	Pfam_VL-score	KEGG_V-score	KEGG_VL-score	PHROG_V-score	PHROG_VL-score	CAMPER_score	CAMPER_alignment_type	CAMPER_hmm_id	CAMPER_evalue	CAMPER_coverage_sequence	CAMPER_coverage_hmm	gene_length_bases	prot_length_AAs	contig_left_end_dist	contig_right_end_dist	contig_left_end_gene_dist	contig_right_end_gene_dist	contig_avg_KEGG_V-score	contig_avg_Pfam_V-score	contig_avg_PHROG_V-score	contig_avg_KEGG_VL-score	contig_avg_Pfam_VL-score	contig_avg_PHROG_VL-score	circular_contig	window_avg_KEGG_VL-score	window_avg_Pfam_VL-score	window_avg_PHROG_VL-score	window_avg_KEGG_V-score	window_avg_Pfam_V-score	window_avg_PHROG_V-score	candidate_region_id	refined_region_id	viral_region_id	step1_seed_strict_wvl	step1_in_candidate_region	step2_passes_vscore_gate	step2_in_refined_core	step3_bridge_ok	step3_in_walkback_extended	step4_in_snapped_region	step5_in_merged_region	KEGG_viral_left_dist	KEGG_viral_right_dist	Pfam_viral_left_dist	Pfam_viral_right_dist	PHROG_viral_left_dist	PHROG_viral_right_dist	KEGG_MGE_left_dist	KEGG_MGE_right_dist	Pfam_MGE_left_dist	Pfam_MGE_right_dist	PHROG_MGE_left_dist	PHROG_MGE_right_dist	KEGG_V-score_left_MGE	KEGG_V-score_right_MGE	KEGG_VL-score_left_MGE	KEGG_VL-score_right_MGE	Pfam_V-score_left_MGE	Pfam_V-score_right_MGE	Pfam_VL-score_left_MGE	Pfam_VL-score_right_MGE	PHROG_V-score_left_MGE	PHROG_V-score_right_MGE	PHROG_VL-score_left_MGE	PHROG_VL-score_right_MGE	LGBM_viral_prob	Viral_Origin_Confidence
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_15	15	6008	6148	1	false																																																	141	47	6007.0	4357.0	14.0	9.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_16	16	6145	6702	1	false																																																	558	186	6144.0	3803.0	15.0	8.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_17	17	6710	7141	1	false																																																	432	144	6709.0	3364.0	16.0	7.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_18	18	7165	7413	1	false																																																	249	83	7164.0	3092.0	17.0	6.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_19	19	7415	7738	1	false																																																	324	108	7414.0	2767.0	18.0	5.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_20	20	7742	8770	1	false																																																	1029	343	7741.0	1735.0	19.0	4.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_21	21	8771	9445	1	false																																																	675	225	8770.0	1060.0	20.0	3.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_22	22	9442	10059	1	false					36.684311						full						phrog_25864						6.3e-10						0.7330097087378641						0.7461139896373057														618	206	9441.0	446.0	21.0	2.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_23	23	10061	10294	1	false																																																	234	78	10060.0	211.0	22.0	1.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512	vRhyme_unbinned_19__MGr3G3H3I_000000052512_24	24	10296	10505	-1	false																																																	210	70	10295.0	0.0	23.0	0.0							false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41250405	low
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_1	1	3	161	1	false					54.450081						full						phrog_2423						1.8e-15						0.8490566037735849						0.8653846153846154														159	53	2.0	11447.0	0.0	10.0		4.09			2.611723308		false	NaN	2.611723308	NaN	NaN	4.09	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.55057645	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_2	2	161	799	1	false																																																	639	213	160.0	10809.0	1.0	9.0		4.09			2.611723308		false	NaN	2.611723308	NaN	NaN	4.09	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.55057645	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_3	3	932	1093	1	false																																																	162	54	931.0	10515.0	2.0	8.0		4.09			2.611723308		false	NaN	2.611723308	NaN	NaN	4.09	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.55057645	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_4	4	1126	2487	1	false					62.621086						full						phrog_283						8e-18						0.9933920704845814						0.9896103896103896														1362	454	1125.0	9121.0	3.0	7.0		4.09			2.611723308		false	NaN	2.611723308	NaN	NaN	4.09	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.55057645	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_5	5	2625	5228	1	false			44.626957						full						PF19264.5						2.6e-12						0.36981566820276496						0.775				4.09	2.611723308											2604	868	2624.0	6380.0	4.0	6.0		4.09			2.611723308		false	NaN	2.611723308	NaN	NaN	4.09	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.56872934	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_6	6	5432	8635	1	false																																																	3204	1068	5431.0	2973.0	5.0	5.0		4.09			2.611723308		false	NaN	2.611723308	NaN	NaN	4.09	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.55057645	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_7	7	8637	9614	1	false																																																	978	326	8636.0	1994.0	6.0	4.0		4.09			2.611723308		false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.64503056	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_8	8	9769	10674	1	false																																																	906	302	9768.0	934.0	7.0	3.0		4.09			2.611723308		false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.64503056	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_9	9	10766	11266	1	false																																																	501	167	10765.0	342.0	8.0	2.0		4.09			2.611723308		false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.64503056	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_10	10	11266	11382	1	false																																																	117	39	11265.0	226.0	9.0	1.0		4.09			2.611723308		false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.64503056	medium
vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691	vRhyme_unbinned_1__MGr3G3H3I_000000002691_11	11	11420	11608	1	false																																																	189	63	11419.0	0.0	10.0	0.0		4.09			2.611723308		false	NaN	NaN	NaN	NaN	NaN	NaN				false	false	false	false	false	false	false	false	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.64503056	medium
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_1	1	2	1642	-1	false			490.803375		325.744843				full		full				PF00873.26		phrog_7301				1.5e-147		9.8e-98				0.7623400365630713		0.7623400365630713				0.4015670910871694		0.39420289855072466		0.95	1.977723605			0.77	1.886490725							1641	547	1.0	9345.0	0.0	10.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	3.708533542666667	2.9521118764	7.603999999999999	7.196666666666666	5.223999999999999	0			true	true	false	false	true	false	false	false	NaN	4287.0	NaN	3852.0	NaN	4287.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.085691534	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_2	2	1653	2963	-1	false	476.872925		66.682632		116.622269	30.116289	full		full		full	full	K18298		PF25917.1		phrog_13642	HMMsoil104173	1.3e-143		2.6e-19		2.3e-34	7.2e-8	0.9496567505720824		0.3684210526315789		0.7597254004576659	0.19908466819221968	0.8574660633484162		0.9041095890410958		0.6971677559912854	0.5616438356164384													1311	437	1652.0	8024.0	1.0	9.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	3.708533542666667	2.9521118764	7.603999999999999	7.196666666666666	5.223999999999999	0			true	true	false	false	true	false	false	false	NaN	2646.0	NaN	2211.0	NaN	2646.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.17623116	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_3	3	3490	3750	-1	false																																																	261	87	3489.0	7237.0	2.0	8.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	3.708533542666667	2.9521118764	7.603999999999999	7.196666666666666	5.223999999999999	0			true	true	false	false	true	false	false	false	NaN	1335.0	NaN	900.0	NaN	1335.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.19396622	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_4	4	4305	4568	-1	false																																																	264	88	4304.0	6419.0	3.0	7.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	3.708533542666667	2.9521118764	7.603999999999999	7.196666666666666	5.223999999999999	0			true	true	false	false	true	false	false	false	NaN	1074.0	NaN	639.0	NaN	1074.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.20185907	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_5	5	4754	5128	1	false	118.754936		83.465561		86.716972		full		full		full		K19166		PF09907.16		phrog_5734		5.5e-35		2e-24		2.5e-25		0.92		0.584		0.76		0.6203208556149733		0.972972972972973		0.9484536082474226		2.23	2.348304863	2.23	2.348304863	2.09	2.320146286							375	125	4753.0	5859.0	4.0	6.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	3.708533542666667	2.9521118764	7.603999999999999	7.196666666666666	5.223999999999999	0			true	true	false	false	true	false	false	false	NaN	810.0	NaN	375.0	NaN	810.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.2883404	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_6	6	5125	5559	1	false	90.157455		43.384003		52.654697	50.699303	full		full		full	full	K18831		PF13560.13		phrog_1373	HMMsoil68357	3.9e-26		6.8e-12		9.8e-15	2.5e-14	0.9517241379310345		0.3586206896551724		0.7793103448275862	0.3586206896551724	0.5576036866359447		0.828125		0.7168674698795181	0.9454545454545454	10.0	4.494516355	5.79	2.762678564	3.26	2.5132176							435	145	5124.0	5428.0	5.0	5.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	3.708533542666667	2.9521118764	7.603999999999999	7.196666666666666	5.223999999999999	0	0	0	true	true	false	false	true	true	true	true	NaN	435.0	NaN	435.0	NaN	435.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.088125594	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_7	7	6172	7431	1	false	108.470886		83.329666		187.512741		full		full		full		K14059		PF00589.28		phrog_1		9.8e-32		3.4e-24		1.3e-55		0.8119047619047619		0.38571428571428573		0.830952380952381		0.8008849557522124		0.9767441860465116		0.5531914893617021		10.0	4.833414876	10.0	4.882296801	10.0	4.578306773							1260	420	6171.0	3556.0	6.0	4.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	3.708533542666667	2.9521118764	7.603999999999999	7.196666666666666	5.223999999999999	0	0	0	true	true	true	true	true	true	true	true	NaN	2058.0	435.0	2058.0	NaN	2238.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.064316235	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_8	8	7435	7671	1	false																																																	237	79	7434.0	3316.0	7.0	3.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	4.0546955302	3.21851716425	7.603999999999999	8.446	6.3374999999999995	0	0	0	true	true	false	true	true	true	true	true	1260.0	798.0	1260.0	798.0	1260.0	978.0	NaN	16614.0	NaN	NaN	NaN	489.0	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.4527479	medium
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_9	9	7730	8290	1	false																																																	561	187	7729.0	2697.0	8.0	2.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	4.0546955302	3.21851716425	7.603999999999999	8.446	6.3374999999999995	0	0	0	true	true	false	true	true	true	true	true	1497.0	561.0	1497.0	561.0	1497.0	741.0	NaN	16434.0	NaN	NaN	NaN	309.0	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.47827998	medium
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_10	10	8396	8575	1	false	28.867466		41.780682				full		full				K07733		PF12728.14				2.5e-7		2.1e-11				0.8833333333333333		0.8333333333333334				0.3220338983050847		0.9607843137254902				10.0	4.163727736	10.0	3.572523098									180	60	8395.0	2412.0	9.0	1.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	4.0546955302	3.21851716425	7.603999999999999	8.446	6.3374999999999995	0	0	0	true	true	true	true	true	true	true	true	2058.0	180.0	2058.0	180.0	2058.0	180.0	NaN	16125.0	NaN	NaN	NaN	16125.0	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.1165515	low
vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425	vRhyme_unbinned_20__MGr3G3H3I_000000054425_11	11	8609	10987	1	false	124.781464		77.421165		122.190681		full		full		full		K07505		PF13481.13		phrog_2597		9.2e-37		2.2e-22		5e-36		0.31904161412358134		0.21689785624211855		0.3228247162673392		0.5528455284552846		0.9230769230769231		0.34404283801874164		10.0	4.433513821	10.0	4.172369377	10.0	3.462397998							2379	793	8608.0	0.0	10.0	0.0	7.603999999999999	7.196666666666666	5.223999999999999	3.5476345406	3.708533542666667	2.9521118764	false	3.5476345406	4.0546955302	3.21851716425	7.603999999999999	8.446	6.3374999999999995	0	0	0	true	true	true	true	true	true	true	true	180.0	NaN	180.0	NaN	2238.0	NaN	NaN	15507.0	NaN	NaN	618.0	15507.0	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.21614774	low
vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622_1	1	3	194	1	false																																																	192	64	2.0	13161.0	0.0	10.0	10.0	8.790000000000001	5.921666666666667	4.4614818095	4.017185282571429	2.937302798833334	false	4.4614818095	4.481410554333333	3.278165051666667	10.0	10.0	7.1499999999999995	0			true	true	false	false	true	false	false	false	NaN	2061.0	NaN	192.0	NaN	192.0	NaN	NaN	NaN	NaN	2844.0	NaN	NaN	10.0	NaN	4.4847693	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.88943785	high
vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622_2	2	101	1969	-1	false			47.563572		86.250519				full		full				PF00589.28		phrog_1				3.3e-13		5.9e-25				0.3756019261637239		0.6211878009630819				0.9651162790697675		0.5531914893617021		10.0	4.833414876			10.0	4.578306773							1869	623	100.0	11386.0	1.0	9.0	10.0	8.790000000000001	5.921666666666667	4.4614818095	4.017185282571429	2.937302798833334	false	4.4614818095	4.4019898497500005	3.278165051666667	10.0	10.0	7.1499999999999995	0	0	0	true	true	true	true	true	true	true	true	NaN	1869.0	NaN	1869.0	NaN	4965.0	NaN	NaN	NaN	NaN	3096.0	NaN	NaN	10.0	NaN	4.4847693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9598543	high
vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622_3	3	1974	2228	-1	false	31.528126		35.178387		46.137409	39.83934	full		full		full	full	K15773		PF13443.13		phrog_4583	HMMsoil26115	2.9e-8		2.3e-9		7.3e-13	7.4e-11	0.7411764705882353		0.5882352941176471		0.7294117647058823	0.611764705882353	0.328125		0.8095238095238095		0.7654320987654321	0.9454545454545454	10.0	4.137417415	10.0	4.438194141	1.45	2.161368002							255	85	1973.0	11127.0	2.0	8.0	10.0	8.790000000000001	5.921666666666667	4.4614818095	4.017185282571429	2.937302798833334	false	4.4614818095	4.4019898497500005	3.278165051666667	10.0	10.0	7.1499999999999995	0	0	0	true	true	false	true	true	true	true	true	NaN	3096.0	1869.0	3096.0	1869.0	3096.0	NaN	NaN	NaN	NaN	3411.0	NaN	NaN	10.0	NaN	4.4847693	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.98666126	high
vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622_4	4	2311	2505	-1	false																																																	195	65	2310.0	10850.0	3.0	7.0	10.0	8.790000000000001	5.921666666666667	4.4614818095	4.017185282571429	2.937302798833334	false	4.4614818095	4.4019898497500005	3.278165051666667	10.0	10.0	7.1499999999999995	0	0	0	true	true	false	true	true	true	true	true	255.0	2841.0	255.0	2841.0	2124.0	2841.0	NaN	NaN	NaN	NaN	4062.0	NaN	NaN	10.0	NaN	4.4847693	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.9833817	high
vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622	vRhyme_unbinned_21__MGr3G3H3I_000000062622_5	5	2595	5240	-1	false					43.707523						full						phrog_29234						1.9e-12						0.36961451247165533						0.3754227733934611														2646	882	2594.0	8115.0	4.0	6.0	10.0	8.790000000000001	5.921666666666667	4.4614818095	4.017185282571429	2.937302798833334	false	4.4614818095	4.4320281476000005	3.0764467165000005	10.0	10.0	6.1025	0	0	0	true	true	false	true	true	true	true	true	450.0	2646.0	450.0	2646.0	2319.0	2646.0	NaN	NaN	NaN	NaN	4368.0	NaN	NaN	10.0	NaN	4.4847693	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.98412937	high
